lat,lon,time,land
67.57194007571744,-159.19958476122494,2002-12-07 19:51:36,True
57.16734866720983,-154.08093119766806,1997-12-04 21:37:40,True
68.12273275886209,-159.294252337147,2024-04-29 16:14:34,True
29.027912464625327,-82.44010152004333,2018-03-22 17:17:05,True
34.89809584814416,-106.91052717827574,2016-06-13 18:44:08,True
37.35623677856602,-111.37538366823048,2012-07-07 09:16:40,True
41.97559805636378,-117.4285771305007,2003-10-10 07:54:37,True
63.18610365953443,-147.64729455446619,2009-05-28 11:10:53,True
40.81269336585989,-96.61388224961792,2023-05-08 03:42:31,True
34.51353179083426,-78.51076830223275,1996-12-29 17:56:33,True
44.83082031005028,-111.32619392129557,2002-07-01 23:36:44,True
34.7243000087329,-102.63917826930998,2016-09-27 02:04:57,True
39.871388927535406,-106.40338660018996,1992-03-04 10:21:43,True
37.4059166650047,-107.97738656943305,1992-03-10 08:51:50,True
32.92453026914636,-111.14522795198249,1999-12-01 23:51:15,True
46.95530426594768,-123.9461797186279,1998-06-25 03:44:57,True
47.81978589475068,-98.12400806004918,1997-02-16 04:47:52,True
40.670483322569694,-76.3511029203016,1999-03-22 16:00:53,True
48.594850066420754,-122.24079665691625,2019-09-03 13:39:10,True
26.914175284795398,-98.964576937435,2013-06-23 07:12:18,True
31.424309285745842,-105.55666473286638,2011-08-10 15:15:07,True
41.71761771871772,-115.01279731153994,2014-11-02 11:39:33,True
45.64408534864585,-114.9320022641194,1999-10-28 16:22:55,True
44.692693312233814,-122.8302985495385,2024-04-05 20:09:59,True
32.93287985683428,-83.44900445680265,2017-07-11 07:16:00,True
43.90453320784653,-110.29119064470774,2020-12-18 16:35:57,True
37.411518562101314,-78.47474006003289,1992-02-08 23:58:48,True
44.60315356284423,-89.7818108917135,1998-06-01 18:31:06,True
48.52653533056083,-100.01838065827123,2012-10-02 20:22:24,True
33.167930296950615,-92.75967494027496,2004-08-21 22:47:55,True
39.60734054674357,-112.30041511128144,2025-05-30 09:36:39,True
44.94732538820549,-70.03310336614321,2022-05-08 05:46:41,True
45.880345383037366,-84.59634725839545,2003-01-02 22:44:34,True
43.26357425643644,-87.28441589628248,2025-03-01 14:30:15,True
32.17808647172901,-90.47988104177168,2024-10-22 02:50:26,True
43.937643210068856,-101.25354542155206,2006-09-16 16:03:34,True
37.993242075398136,-105.39185907183274,2003-10-07 16:37:42,True
46.44503408564939,-121.25951518329465,1999-10-13 21:55:26,True
46.97532160738236,-86.23425499034998,1997-10-19 04:36:17,True
69.18153441922661,-146.5497474140472,1997-06-16 00:15:36,True
38.89144153238918,-108.67919730944502,2006-10-26 14:36:05,True
38.430473050801865,-84.04021947414043,1995-09-19 15:38:47,True
45.19188499486726,-69.60748669297693,2015-05-14 00:28:43,True
30.12281138523939,-82.12503617968497,1999-11-22 06:20:47,True
39.00911766551192,-118.17787788962059,2000-11-30 02:24:51,True
43.524577234565676,-94.52072867408195,2016-04-23 01:26:15,True
58.45980818161005,-154.81508268816492,2021-03-26 08:28:49,True
36.10113876166473,-110.84271762404879,1995-05-16 20:37:35,True
63.43774007753671,-161.68691556378147,1996-05-23 04:50:14,True
38.999881762286215,-77.37575026908225,1994-05-29 00:50:12,True
39.97002128924812,-107.22297438783461,2006-09-25 17:50:35,True
48.552712364682705,-111.93655382459673,2015-01-30 08:12:08,True
42.637269105530606,-87.84574896269918,1994-11-23 14:38:13,True
33.40725849451129,-114.9240051121408,1995-10-18 13:58:32,True
44.67442411538986,-93.61074014409732,2007-02-24 22:35:57,True
42.96729800332666,-120.49251229267564,2000-04-22 00:13:23,True
45.16144291970747,-69.41434912391045,2021-09-01 14:32:36,True
35.47172184924277,-120.10319209371278,1994-09-15 10:59:46,True
44.651074384506764,-104.99274448383935,2013-02-26 09:53:03,True
67.25103040671132,-144.93466368779357,2001-06-03 09:16:48,True
30.904822828099757,-104.3868285034986,2015-08-16 11:56:28,True
32.15384709732871,-103.91267041926595,2009-05-16 11:40:28,True
34.54106161562062,-80.48398618203495,1993-09-05 14:39:24,True
41.176614319379944,-85.0633990551924,2014-10-18 11:55:33,True
46.388805625346464,-97.95809908013004,2015-12-14 13:01:40,True
30.821084929366883,-102.97232197990327,1993-06-16 22:10:52,True
40.57944779796382,-120.56946146776654,2010-12-07 14:58:44,True
40.15623774566997,-104.74659349148244,2013-12-02 23:16:36,True
32.45136293292357,-104.09322501358317,2021-08-19 08:04:05,True
32.517220335893704,-82.18094679010301,2020-03-12 06:41:56,True
44.42858887544439,-72.9295684950954,2010-06-09 17:43:27,True
41.268429088495445,-81.70589654292324,2011-05-23 01:36:12,True
33.821658133860595,-90.82564571424372,2013-04-25 19:34:59,True
30.232797894910075,-96.9464119590505,2005-06-26 13:02:03,True
43.13261621300211,-76.77248595786521,2024-12-15 08:16:10,True
46.75016074964202,-111.4814175045433,2022-11-20 06:44:39,True
47.52229337828106,-96.21460263257423,2025-03-19 14:24:11,True
37.233897053955076,-110.20193947344453,2010-04-03 12:12:56,True
33.66960334655877,-104.40801468171155,2000-02-16 11:14:15,True
37.71458110953914,-102.1431875382161,2020-07-06 15:01:46,True
47.09747985835167,-120.90900416614345,2021-11-12 18:41:23,True
33.574995705985906,-107.23031688467863,2004-02-23 09:39:04,True
38.43434801641813,-80.21458317221516,2023-06-14 19:49:48,True
41.29786425899729,-117.28240253705269,2003-02-18 10:16:11,True
39.34190277621685,-95.10537010213014,2011-03-15 16:04:37,True
46.54445965870546,-108.0281847891772,1992-03-07 04:50:25,True
43.15748461099107,-86.26557738229062,1997-05-27 18:34:03,True
57.68627736472868,-155.83610798077115,2002-12-09 09:16:45,True
33.799778062120986,-112.9061659241211,2010-04-21 12:11:13,True
36.168627259863406,-103.50376274585233,2011-02-16 17:55:10,True
61.85271702883694,-148.6987807362271,1993-05-28 02:06:14,True
68.10312993702154,-157.37197387309715,2006-03-18 12:08:57,True
28.21615160316597,-99.9768071034651,2017-02-16 07:13:26,True
39.641134982657775,-123.30491834130132,2017-03-29 15:46:29,True
43.59754318413419,-118.427248018918,2011-12-24 09:47:17,True
30.469997348944514,-86.0619529454867,1994-09-15 07:06:48,True
45.28076370574826,-120.38077032500061,2024-05-23 11:14:18,True
34.73634292005304,-89.30082834184469,2010-08-01 02:31:57,True
46.62139376161756,-110.88975990738294,1992-04-07 19:52:02,True
43.86628567670993,-116.86138364199044,1992-11-14 15:50:57,True
35.10286526858213,-120.38452293636098,2001-07-03 22:18:23,True
43.92680084423018,-106.2903860260431,1997-05-11 23:33:06,True
43.04271368571688,-77.58880636888277,2022-02-27 21:03:54,True
41.409261770496,-74.49878142549763,2003-07-01 18:22:22,True
46.89838314161904,-102.92610006870387,2008-04-21 05:25:02,True
35.787134593857175,-81.46716362557115,1993-01-05 17:22:41,True
46.51195590615452,-118.437957531523,1993-05-14 13:48:19,True
46.55480672465182,-89.94558153171641,1997-12-17 06:17:49,True
35.63209870116502,-90.21071757480847,2012-02-17 13:36:34,True
39.33175283673477,-99.03968873918615,2022-04-05 10:31:39,True
39.55295102785207,-102.20784599325593,2021-03-12 00:00:26,True
41.365574713577956,-77.40246968339525,2025-12-07 22:42:20,True
67.2148512659348,-152.27438546790282,1993-12-07 03:19:28,True
29.626377812956605,-92.35364652078846,1996-12-11 11:30:26,True
44.22717835499219,-84.98681151637598,2016-04-03 09:51:16,True
40.09266029477186,-92.709898292845,2018-09-16 10:19:50,True
41.988218010817825,-97.09550373170451,2019-03-25 16:31:04,True
33.317028724656375,-88.27311384468024,1993-08-03 13:29:49,True
40.41607480474433,-100.42805335246713,2014-11-13 03:43:55,True
35.50798561683915,-82.78563372531696,2017-01-29 18:55:55,True
62.726254981808644,-158.2305757803284,1994-03-21 10:09:58,True
37.907196170359356,-80.58960800920876,2022-06-04 11:33:13,True
45.33326071255029,-123.56436326793019,2022-04-14 04:20:04,True
32.527503377679515,-86.07441971401808,2010-12-12 01:27:05,True
46.79269600675997,-101.10810120547583,2014-11-29 18:55:07,True
30.066583132785283,-89.63656089005697,2007-03-02 19:09:46,True
